5,5,5,11,25,3,3,0.31,3,5625
4,2,1,8,19,3,4,0.01,5,6088
1,4,1,11,19,5,6,0.9,19,6838
4,5,2,14,15,4,2,0.87,5,3880
3,3,5,11,20,5,6,0.65,18,3718
3,5,1,10,20,5,6,0.4,20,3708
3,1,2,15,13,2,6,0.82,16,3070
3,2,5,12,16,2,5,0.96,9,5070
1,5,4,11,13,2,5,0.62,7,6301
4,3,3,5,15,4,4,0.46,16,3144
2,4,1,10,12,4,2,0.02,12,4271
3,4,2,7,16,3,5,0.55,9,3285
3,4,3,6,14,3,5,0.11,12,5237
1,3,1,11,12,4,2,0.28,10,3984
5,5,2,14,14,3,6,0.84,6,5047
4,1,3,8,25,3,5,0.85,9,5753
4,4,1,14,10,3,5,0.88,3,5322
3,2,1,12,11,3,3,0.96,16,4896
3,5,5,15,23,2,4,0.63,8,3944
5,1,4,14,11,4,6,0.2,12,5430
4,3,2,6,11,3,6,0.28,5,4810
4,5,3,13,17,3,6,0.67,20,4277
3,2,4,9,25,3,5,0.61,19,4738
5,5,4,14,17,5,6,0.25,15,4827
4,4,3,9,10,3,6,0.96,18,5369
1,2,3,11,16,2,4,0.87,17,5015
4,2,4,14,15,5,2,0.26,3,4815
1,3,3,12,16,4,2,0.25,13,4869
4,1,4,5,10,5,2,0.93,18,4584
1,3,1,13,12,4,6,0.89,3,2721
3,4,3,6,15,2,4,0.26,10,2455
2,3,2,12,10,2,5,0.54,16,1628
5,5,4,8,22,4,6,0.22,17,4321
1,2,1,14,15,2,3,0.72,19,3944
1,3,2,11,17,5,2,0.41,18,5200
3,2,2,8,16,2,5,0.99,17,5347
5,1,2,8,15,2,5,1.0,11,5274
3,1,4,15,15,4,3,0.27,11,4610
2,5,3,9,25,5,4,0.14,9,6050
5,1,5,6,23,5,4,0.07,7,5520
3,3,4,15,18,4,3,0.17,7,4341
3,4,4,10,19,4,6,0.95,12,5811
1,2,2,12,24,5,5,0.88,11,4994
3,3,2,9,24,4,5,0.28,16,4247
2,2,2,13,21,2,4,0.73,8,5767
3,1,1,6,23,5,5,0.09,7,4452
4,5,1,14,12,2,4,0.4,17,4870
1,5,2,5,16,5,6,0.3,8,5472
4,2,4,7,14,3,3,0.58,3,4775
5,3,1,15,11,2,5,0.93,4,4619
1,5,5,9,21,2,6,0.97,17,5377
1,4,4,6,10,4,5,0.49,8,3888
1,5,5,5,23,2,4,0.55,5,5271
5,2,3,11,16,3,6,0.11,20,6660
4,3,4,5,17,3,2,0.14,4,5665
4,5,3,7,21,2,6,0.94,6,7219
3,5,2,9,14,3,4,0.65,11,5805
3,3,2,6,21,4,4,0.88,3,6721
4,4,1,10,23,5,4,0.09,20,6368
1,4,1,10,22,5,5,0.5,8,7292
3,2,4,5,16,5,3,0.21,7,6511
1,1,2,10,22,3,4,0.4,18,6031
2,5,1,10,25,5,3,0.8,18,6180
4,1,3,9,25,4,3,0.24,11,6906
2,1,4,10,25,3,4,0.57,4,5722
2,1,5,7,14,3,5,0.26,5,6011
2,1,1,8,20,5,6,0.07,7,6381
3,1,2,10,10,5,5,0.03,5,5933
1,1,5,11,23,4,2,0.8,8,6389
3,1,5,9,15,4,5,0.25,5,5527
3,3,1,8,22,2,5,0.34,16,6768
5,5,3,12,12,3,6,0.21,20,7159
4,4,4,12,23,5,5,0.07,10,6424
5,3,1,7,10,2,5,0.82,7,6902
1,4,2,11,17,3,6,0.4,12,5924
3,5,2,12,23,3,2,0.58,12,5393
3,1,2,6,20,5,4,0.8,5,4072
1,3,1,11,19,5,2,0.2,13,5825
3,5,5,8,22,2,5,0.74,20,7671
1,5,1,12,12,5,6,0.7,16,9986
1,2,4,5,13,3,2,0.17,5,6943
2,5,4,15,12,4,6,0.74,7,7900
3,1,1,13,17,3,2,0.2,19,7088
3,2,1,5,11,3,4,0.42,4,6208
5,2,4,14,22,3,5,0.21,10,6760
4,1,5,12,10,4,2,0.53,16,7493
1,2,2,5,15,3,6,0.12,7,5107
5,3,4,5,14,3,3,0.72,17,6186
2,3,1,13,18,2,4,0.88,8,6950
5,1,2,7,10,3,3,0.74,18,6116
5,5,5,10,21,2,2,0.4,18,7435
3,5,4,11,17,4,3,0.79,19,6016
3,2,5,14,17,4,4,0.65,20,6643
5,5,4,12,21,4,6,0.7,4,6768
4,2,5,9,17,2,3,0.64,8,5882
1,4,5,6,17,2,4,0.65,20,7289
3,3,4,13,13,5,4,0.67,15,5855
1,2,4,12,14,4,4,0.69,20,6076
5,3,3,15,14,2,3,0.74,3,910
2,3,5,13,10,2,2,0.2,16,2249
5,3,5,6,20,3,5,0.8,3,9243
2,2,4,9,10,5,2,0.93,20,4340
2,5,3,15,11,5,5,0.15,3,4939
1,2,5,13,16,3,4,0.54,10,7225
1,4,2,10,10,4,6,0.78,19,5949
2,3,5,12,20,4,6,0.78,3,6878
3,3,2,13,16,4,4,0.2,5,8343
3,2,3,5,21,5,4,0.98,9,3121
4,3,2,6,25,3,6,0.64,12,4730
3,2,4,13,16,2,2,0.24,12,5970
1,5,2,8,16,4,6,1.0,16,6372
1,3,1,5,21,3,3,0.0,16,4425
1,5,5,12,15,5,3,0.48,14,4837
1,1,5,13,12,2,5,0.76,4,7566
2,4,3,7,10,3,2,0.41,13,5379
3,2,3,6,25,2,3,0.12,14,5905
4,4,1,10,18,5,4,0.15,9,5141
2,4,4,13,10,3,5,0.32,8,5141
4,2,5,9,19,4,2,0.12,12,7679
3,4,4,9,22,4,4,0.86,16,6471
5,1,5,11,15,2,4,0.08,10,6420
5,4,1,7,14,3,6,0.42,11,8044
2,3,1,11,12,2,4,0.58,5,7896
1,2,1,8,25,4,6,0.44,18,5272
5,1,1,6,16,3,5,0.21,20,4895
1,5,5,11,20,2,4,0.68,13,5147
1,3,1,15,17,2,3,0.04,5,2868
3,4,2,9,24,2,5,0.73,5,5698
2,3,3,5,19,3,2,0.28,12,3573
3,2,2,15,12,5,5,0.36,9,7343
2,1,4,11,23,2,3,0.35,11,5060
2,1,4,14,25,3,4,0.3,18,5306
4,2,5,5,21,2,2,0.54,5,7451
4,2,3,15,18,4,4,0.48,16,5179
3,1,1,9,13,4,4,0.99,8,4223
2,2,5,8,23,4,3,0.78,20,4560
1,2,2,6,23,4,5,0.22,13,4018
3,1,3,7,24,4,6,0.55,17,7012
2,5,3,8,25,5,2,0.42,3,8028
3,3,2,7,10,5,5,0.57,3,7065
2,3,3,6,24,5,2,0.08,20,4272
1,1,5,8,18,5,6,0.58,14,5986
1,4,3,11,13,3,5,0.53,5,2710
4,5,4,12,14,3,5,0.18,3,4597
2,3,2,11,10,3,5,0.77,14,5072
2,4,3,9,13,4,6,0.59,11,4588
1,5,4,15,10,5,2,0.47,6,5252
